numAnts iteration alpha beta time_path Path_length total_path_time 
5 4 0.1 0.9 0.108000040054 33 0.131000041962 
5 4 0.1 0.9 0.111999988556 31 0.131000041962 
5 5 0.1 0.9 0.115999937057 36 0.131000041962 
5 5 0.1 0.9 0.119999885559 35 0.131000041962 
5 5 0.1 0.9 0.12299990654 35 0.131000041962 
5 5 0.1 0.9 0.126999855042 35 0.131000041962 
5 5 0.1 0.9 0.131000041962 33 0.131000041962 
5 0 0.1 0.9 0.00600004196167 26 0.131000041962 
5 0 0.1 0.9 0.0119998455048 25 0.131000041962 
5 0 0.1 0.9 0.0179998874664 25 0.131000041962 
5 0 0.1 0.9 0.0230000019073 25 0.131000041962 
5 0 0.1 0.9 0.0369999408722 23 0.131000041962 
5 1 0.1 0.9 0.0409998893738 28 0.131000041962 
5 1 0.1 0.9 0.0449998378754 27 0.131000041962 
5 1 0.1 0.9 0.0490000247955 27 0.131000041962 
5 1 0.1 0.9 0.0520000457764 27 0.131000041962 
5 1 0.1 0.9 0.055999994278 25 0.131000041962 
5 2 0.1 0.9 0.0599999427795 30 0.131000041962 
5 2 0.1 0.9 0.0639998912811 29 0.131000041962 
5 2 0.1 0.9 0.0679998397827 29 0.131000041962 
5 2 0.1 0.9 0.0709998607635 29 0.131000041962 
5 2 0.1 0.9 0.0750000476837 27 0.131000041962 
5 3 0.1 0.9 0.0789999961853 32 0.131000041962 
5 3 0.1 0.9 0.0820000171661 31 0.131000041962 
5 3 0.1 0.9 0.0859999656677 31 0.131000041962 
5 3 0.1 0.9 0.0899999141693 31 0.131000041962 
5 3 0.1 0.9 0.0939998626709 29 0.131000041962 
5 4 0.1 0.9 0.0969998836517 34 0.131000041962 
5 4 0.1 0.9 0.101000070572 33 0.131000041962 
5 4 0.1 0.9 0.103999853134 33 0.131000041962 
5 4 0.1 0.9 0.108000040054 33 0.131000041962 
5 4 0.1 0.9 0.111999988556 31 0.131000041962 
5 5 0.1 0.9 0.115999937057 36 0.131000041962 
5 5 0.1 0.9 0.119999885559 35 0.131000041962 
5 5 0.1 0.9 0.12299990654 35 0.131000041962 
5 5 0.1 0.9 0.126999855042 35 0.131000041962 
5 5 0.1 0.9 0.131000041962 33 0.131000041962 
5 0 0.1 0.9 0.00600004196167 26 0.131000041962 
5 0 0.1 0.9 0.0119998455048 25 0.131000041962 
5 0 0.1 0.9 0.0179998874664 25 0.131000041962 
5 0 0.1 0.9 0.0230000019073 25 0.131000041962 
5 0 0.1 0.9 0.0369999408722 23 0.131000041962 
5 1 0.1 0.9 0.0409998893738 28 0.131000041962 
5 1 0.1 0.9 0.0449998378754 27 0.131000041962 
5 1 0.1 0.9 0.0490000247955 27 0.131000041962 
5 1 0.1 0.9 0.0520000457764 27 0.131000041962 
5 1 0.1 0.9 0.055999994278 25 0.131000041962 
5 2 0.1 0.9 0.0599999427795 30 0.131000041962 
5 2 0.1 0.9 0.0639998912811 29 0.131000041962 
5 2 0.1 0.9 0.0679998397827 29 0.131000041962 
5 2 0.1 0.9 0.0709998607635 29 0.131000041962 
5 2 0.1 0.9 0.0750000476837 27 0.131000041962 
5 3 0.1 0.9 0.0789999961853 32 0.131000041962 
5 3 0.1 0.9 0.0820000171661 31 0.131000041962 
5 3 0.1 0.9 0.0859999656677 31 0.131000041962 
5 3 0.1 0.9 0.0899999141693 31 0.131000041962 
5 3 0.1 0.9 0.0939998626709 29 0.131000041962 
5 4 0.1 0.9 0.0969998836517 34 0.131000041962 
5 4 0.1 0.9 0.101000070572 33 0.131000041962 
5 4 0.1 0.9 0.103999853134 33 0.131000041962 
5 4 0.1 0.9 0.108000040054 33 0.131000041962 
5 4 0.1 0.9 0.111999988556 31 0.131000041962 
5 5 0.1 0.9 0.115999937057 36 0.131000041962 
5 5 0.1 0.9 0.119999885559 35 0.131000041962 
5 5 0.1 0.9 0.12299990654 35 0.131000041962 
5 5 0.1 0.9 0.126999855042 35 0.131000041962 
5 5 0.1 0.9 0.131000041962 33 0.131000041962 
5 0 0.1 0.9 0.00600004196167 26 0.131000041962 
5 0 0.1 0.9 0.0119998455048 25 0.131000041962 
5 0 0.1 0.9 0.0179998874664 25 0.131000041962 
5 0 0.1 0.9 0.0230000019073 25 0.131000041962 
5 0 0.1 0.9 0.0369999408722 23 0.131000041962 
5 1 0.1 0.9 0.0409998893738 28 0.131000041962 
5 1 0.1 0.9 0.0449998378754 27 0.131000041962 
5 1 0.1 0.9 0.0490000247955 27 0.131000041962 
5 1 0.1 0.9 0.0520000457764 27 0.131000041962 
5 1 0.1 0.9 0.055999994278 25 0.131000041962 
5 2 0.1 0.9 0.0599999427795 30 0.131000041962 
5 2 0.1 0.9 0.0639998912811 29 0.131000041962 
5 2 0.1 0.9 0.0679998397827 29 0.131000041962 
5 2 0.1 0.9 0.0709998607635 29 0.131000041962 
5 2 0.1 0.9 0.0750000476837 27 0.131000041962 
5 3 0.1 0.9 0.0789999961853 32 0.131000041962 
5 3 0.1 0.9 0.0820000171661 31 0.131000041962 
5 3 0.1 0.9 0.0859999656677 31 0.131000041962 
5 3 0.1 0.9 0.0899999141693 31 0.131000041962 
5 3 0.1 0.9 0.0939998626709 29 0.131000041962 
5 4 0.1 0.9 0.0969998836517 34 0.131000041962 
5 4 0.1 0.9 0.101000070572 33 0.131000041962 
5 4 0.1 0.9 0.103999853134 33 0.131000041962 
5 4 0.1 0.9 0.108000040054 33 0.131000041962 
5 4 0.1 0.9 0.111999988556 31 0.131000041962 
5 5 0.1 0.9 0.115999937057 36 0.131000041962 
5 5 0.1 0.9 0.119999885559 35 0.131000041962 
5 5 0.1 0.9 0.12299990654 35 0.131000041962 
5 5 0.1 0.9 0.126999855042 35 0.131000041962 
5 5 0.1 0.9 0.131000041962 33 0.131000041962 
5 0 0.1 0.9 0.00600004196167 26 0.131000041962 
5 0 0.1 0.9 0.0119998455048 25 0.131000041962 
5 0 0.1 0.9 0.0179998874664 25 0.131000041962 
5 0 0.1 0.9 0.0230000019073 25 0.131000041962 
5 0 0.1 0.9 0.0369999408722 23 0.131000041962 
5 1 0.1 0.9 0.0409998893738 28 0.131000041962 
5 1 0.1 0.9 0.0449998378754 27 0.131000041962 
5 1 0.1 0.9 0.0490000247955 27 0.131000041962 
5 1 0.1 0.9 0.0520000457764 27 0.131000041962 
5 1 0.1 0.9 0.055999994278 25 0.131000041962 
5 2 0.1 0.9 0.0599999427795 30 0.131000041962 
5 2 0.1 0.9 0.0639998912811 29 0.131000041962 
5 2 0.1 0.9 0.0679998397827 29 0.131000041962 
5 2 0.1 0.9 0.0709998607635 29 0.131000041962 
5 2 0.1 0.9 0.0750000476837 27 0.131000041962 
5 3 0.1 0.9 0.0789999961853 32 0.131000041962 
5 3 0.1 0.9 0.0820000171661 31 0.131000041962 
5 3 0.1 0.9 0.0859999656677 31 0.131000041962 
5 3 0.1 0.9 0.0899999141693 31 0.131000041962 
5 3 0.1 0.9 0.0939998626709 29 0.131000041962 
5 4 0.1 0.9 0.0969998836517 34 0.131000041962 
5 4 0.1 0.9 0.101000070572 33 0.131000041962 
5 4 0.1 0.9 0.103999853134 33 0.131000041962 
5 4 0.1 0.9 0.108000040054 33 0.131000041962 
5 4 0.1 0.9 0.111999988556 31 0.131000041962 
5 5 0.1 0.9 0.115999937057 36 0.131000041962 
5 5 0.1 0.9 0.119999885559 35 0.131000041962 
5 5 0.1 0.9 0.12299990654 35 0.131000041962 
5 5 0.1 0.9 0.126999855042 35 0.131000041962 
5 5 0.1 0.9 0.131000041962 33 0.131000041962 
5 0 0.1 0.9 0.00600004196167 26 0.131000041962 
5 0 0.1 0.9 0.0119998455048 25 0.131000041962 
5 0 0.1 0.9 0.0179998874664 25 0.131000041962 
5 0 0.1 0.9 0.0230000019073 25 0.131000041962 
5 0 0.1 0.9 0.0369999408722 23 0.131000041962 
5 1 0.1 0.9 0.0409998893738 28 0.131000041962 
5 1 0.1 0.9 0.0449998378754 27 0.131000041962 
5 1 0.1 0.9 0.0490000247955 27 0.131000041962 
5 1 0.1 0.9 0.0520000457764 27 0.131000041962 
5 1 0.1 0.9 0.055999994278 25 0.131000041962 
5 2 0.1 0.9 0.0599999427795 30 0.131000041962 
5 2 0.1 0.9 0.0639998912811 29 0.131000041962 
5 2 0.1 0.9 0.0679998397827 29 0.131000041962 
5 2 0.1 0.9 0.0709998607635 29 0.131000041962 
5 2 0.1 0.9 0.0750000476837 27 0.131000041962 
5 3 0.1 0.9 0.0789999961853 32 0.131000041962 
5 3 0.1 0.9 0.0820000171661 31 0.131000041962 
5 3 0.1 0.9 0.0859999656677 31 0.131000041962 
5 3 0.1 0.9 0.0899999141693 31 0.131000041962 
5 3 0.1 0.9 0.0939998626709 29 0.131000041962 
5 4 0.1 0.9 0.0969998836517 34 0.131000041962 
5 4 0.1 0.9 0.101000070572 33 0.131000041962 
5 4 0.1 0.9 0.103999853134 33 0.131000041962 
5 4 0.1 0.9 0.108000040054 33 0.131000041962 
5 4 0.1 0.9 0.111999988556 31 0.131000041962 
5 5 0.1 0.9 0.115999937057 36 0.131000041962 
5 5 0.1 0.9 0.119999885559 35 0.131000041962 
5 5 0.1 0.9 0.12299990654 35 0.131000041962 
5 5 0.1 0.9 0.126999855042 35 0.131000041962 
5 5 0.1 0.9 0.131000041962 33 0.131000041962 
5 0 0.1 0.9 0.00600004196167 26 0.131000041962 
5 0 0.1 0.9 0.0119998455048 25 0.131000041962 
5 0 0.1 0.9 0.0179998874664 25 0.131000041962 
5 0 0.1 0.9 0.0230000019073 25 0.131000041962 
5 0 0.1 0.9 0.0369999408722 23 0.131000041962 
5 1 0.1 0.9 0.0409998893738 28 0.131000041962 
5 1 0.1 0.9 0.0449998378754 27 0.131000041962 
5 1 0.1 0.9 0.0490000247955 27 0.131000041962 
5 1 0.1 0.9 0.0520000457764 27 0.131000041962 
5 1 0.1 0.9 0.055999994278 25 0.131000041962 
5 2 0.1 0.9 0.0599999427795 30 0.131000041962 
5 2 0.1 0.9 0.0639998912811 29 0.131000041962 
5 2 0.1 0.9 0.0679998397827 29 0.131000041962 
5 2 0.1 0.9 0.0709998607635 29 0.131000041962 
5 2 0.1 0.9 0.0750000476837 27 0.131000041962 
5 3 0.1 0.9 0.0789999961853 32 0.131000041962 
5 3 0.1 0.9 0.0820000171661 31 0.131000041962 
5 3 0.1 0.9 0.0859999656677 31 0.131000041962 
5 3 0.1 0.9 0.0899999141693 31 0.131000041962 
5 3 0.1 0.9 0.0939998626709 29 0.131000041962 
5 4 0.1 0.9 0.0969998836517 34 0.131000041962 
5 4 0.1 0.9 0.101000070572 33 0.131000041962 
5 4 0.1 0.9 0.103999853134 33 0.131000041962 
5 4 0.1 0.9 0.108000040054 33 0.131000041962 
5 4 0.1 0.9 0.111999988556 31 0.131000041962 
5 5 0.1 0.9 0.115999937057 36 0.131000041962 
5 5 0.1 0.9 0.119999885559 35 0.131000041962 
5 5 0.1 0.9 0.12299990654 35 0.131000041962 
5 5 0.1 0.9 0.126999855042 35 0.131000041962 
5 5 0.1 0.9 0.131000041962 33 0.131000041962 
5 0 0.1 0.9 0.00600004196167 26 0.131000041962 
5 0 0.1 0.9 0.0119998455048 25 0.131000041962 
5 0 0.1 0.9 0.0179998874664 25 0.131000041962 
5 0 0.1 0.9 0.0230000019073 25 0.131000041962 
5 0 0.1 0.9 0.0369999408722 23 0.131000041962 
5 1 0.1 0.9 0.0409998893738 28 0.131000041962 
5 1 0.1 0.9 0.0449998378754 27 0.131000041962 
5 1 0.1 0.9 0.0490000247955 27 0.131000041962 
5 1 0.1 0.9 0.0520000457764 27 0.131000041962 
5 1 0.1 0.9 0.055999994278 25 0.131000041962 
5 2 0.1 0.9 0.0599999427795 30 0.131000041962 
5 2 0.1 0.9 0.0639998912811 29 0.131000041962 
5 2 0.1 0.9 0.0679998397827 29 0.131000041962 
5 2 0.1 0.9 0.0709998607635 29 0.131000041962 
5 2 0.1 0.9 0.0750000476837 27 0.131000041962 
5 3 0.1 0.9 0.0789999961853 32 0.131000041962 
5 3 0.1 0.9 0.0820000171661 31 0.131000041962 
5 3 0.1 0.9 0.0859999656677 31 0.131000041962 
5 3 0.1 0.9 0.0899999141693 31 0.131000041962 
5 3 0.1 0.9 0.0939998626709 29 0.131000041962 
5 4 0.1 0.9 0.0969998836517 34 0.131000041962 
5 4 0.1 0.9 0.101000070572 33 0.131000041962 
5 4 0.1 0.9 0.103999853134 33 0.131000041962 
5 4 0.1 0.9 0.108000040054 33 0.131000041962 
5 4 0.1 0.9 0.111999988556 31 0.131000041962 
5 5 0.1 0.9 0.115999937057 36 0.131000041962 
5 5 0.1 0.9 0.119999885559 35 0.131000041962 
5 5 0.1 0.9 0.12299990654 35 0.131000041962 
5 5 0.1 0.9 0.126999855042 35 0.131000041962 
5 5 0.1 0.9 0.131000041962 33 0.131000041962 
5 0 0.1 0.9 0.00600004196167 26 0.131000041962 
5 0 0.1 0.9 0.0119998455048 25 0.131000041962 
5 0 0.1 0.9 0.0179998874664 25 0.131000041962 
5 0 0.1 0.9 0.0230000019073 25 0.131000041962 
5 0 0.1 0.9 0.0369999408722 23 0.131000041962 
5 1 0.1 0.9 0.0409998893738 28 0.131000041962 
5 1 0.1 0.9 0.0449998378754 27 0.131000041962 
5 1 0.1 0.9 0.0490000247955 27 0.131000041962 
5 1 0.1 0.9 0.0520000457764 27 0.131000041962 
5 1 0.1 0.9 0.055999994278 25 0.131000041962 
5 2 0.1 0.9 0.0599999427795 30 0.131000041962 
5 2 0.1 0.9 0.0639998912811 29 0.131000041962 
5 2 0.1 0.9 0.0679998397827 29 0.131000041962 
5 2 0.1 0.9 0.0709998607635 29 0.131000041962 
5 2 0.1 0.9 0.0750000476837 27 0.131000041962 
5 3 0.1 0.9 0.0789999961853 32 0.131000041962 
5 3 0.1 0.9 0.0820000171661 31 0.131000041962 
5 3 0.1 0.9 0.0859999656677 31 0.131000041962 
5 3 0.1 0.9 0.0899999141693 31 0.131000041962 
5 3 0.1 0.9 0.0939998626709 29 0.131000041962 
5 4 0.1 0.9 0.0969998836517 34 0.131000041962 
5 4 0.1 0.9 0.101000070572 33 0.131000041962 
5 4 0.1 0.9 0.103999853134 33 0.131000041962 
5 4 0.1 0.9 0.108000040054 33 0.131000041962 
5 4 0.1 0.9 0.111999988556 31 0.131000041962 
5 5 0.1 0.9 0.115999937057 36 0.131000041962 
5 5 0.1 0.9 0.119999885559 35 0.131000041962 
5 5 0.1 0.9 0.12299990654 35 0.131000041962 
5 5 0.1 0.9 0.126999855042 35 0.131000041962 
5 5 0.1 0.9 0.131000041962 33 0.131000041962 
5 0 0.1 0.9 0.00600004196167 26 0.131000041962 
5 0 0.1 0.9 0.0119998455048 25 0.131000041962 
5 0 0.1 0.9 0.0179998874664 25 0.131000041962 
5 0 0.1 0.9 0.0230000019073 25 0.131000041962 
5 0 0.1 0.9 0.0369999408722 23 0.131000041962 
5 1 0.1 0.9 0.0409998893738 28 0.131000041962 
5 1 0.1 0.9 0.0449998378754 27 0.131000041962 
5 1 0.1 0.9 0.0490000247955 27 0.131000041962 
5 1 0.1 0.9 0.0520000457764 27 0.131000041962 
5 1 0.1 0.9 0.055999994278 25 0.131000041962 
5 2 0.1 0.9 0.0599999427795 30 0.131000041962 
5 2 0.1 0.9 0.0639998912811 29 0.131000041962 
5 2 0.1 0.9 0.0679998397827 29 0.131000041962 
5 2 0.1 0.9 0.0709998607635 29 0.131000041962 
5 2 0.1 0.9 0.0750000476837 27 0.131000041962 
5 3 0.1 0.9 0.0789999961853 32 0.131000041962 
5 3 0.1 0.9 0.0820000171661 31 0.131000041962 
5 3 0.1 0.9 0.0859999656677 31 0.131000041962 
5 3 0.1 0.9 0.0899999141693 31 0.131000041962 
