numAnts iteration time_path Path_length 
10 11 0.00699996948242 9 
10 11 0.010999917984 8 
10 11 0.0169999599457 8 
10 11 0.0230000019073 12 
10 11 0.0280001163483 12 
10 11 0.0360000133514 10 
10 11 0.0420000553131 9 
10 11 0.0480000972748 15 
10 11 0.055999994278 10 
10 11 0.0610001087189 10 
10 11 0.0650000572205 10 
10 11 0.0710000991821 9 
10 11 0.0750000476837 9 
10 11 0.0789999961853 13 
10 11 0.0870001316071 13 
10 11 0.0920000076294 11 
10 11 0.0950000286102 10 
10 11 0.101999998093 16 
10 11 0.107000112534 11 
10 11 0.111000061035 11 
10 11 0.118000030518 11 
10 11 0.123000144958 10 
10 11 0.12700009346 10 
10 11 0.133000135422 14 
10 11 0.144999980927 14 
10 11 0.153000116348 12 
10 11 0.157999992371 11 
10 11 0.161999940872 17 
10 11 0.170000076294 12 
10 11 0.174999952316 12 
10 11 0.179000139236 12 
10 11 0.186000108719 11 
10 11 0.190999984741 11 
10 11 0.194999933243 15 
10 11 0.200999975204 15 
10 11 0.210999965668 13 
10 11 0.216000080109 12 
10 11 0.220999956131 18 
10 11 0.226000070572 13 
10 11 0.230999946594 13 
10 11 0.236999988556 13 
10 11 0.242000102997 12 
10 11 0.246000051498 12 
10 11 0.253000020981 16 
10 11 0.258000135422 16 
10 11 0.262000083923 14 
10 11 0.268000125885 13 
10 11 0.273000001907 19 
10 11 0.276999950409 14 
10 11 0.28200006485 14 
10 11 0.288000106812 14 
10 11 0.292000055313 13 
10 11 0.296000003815 13 
10 11 0.302999973297 17 
10 11 0.308000087738 17 
10 11 0.31200003624 15 
10 11 0.318000078201 14 
10 11 0.322000026703 20 
10 11 0.327000141144 15 
10 11 0.331000089645 15 
10 11 0.337000131607 15 
10 11 0.342000007629 14 
10 11 0.345999956131 14 
10 11 0.351999998093 18 
10 11 0.357000112534 18 
10 11 0.361000061035 16 
10 11 0.367000102997 15 
10 11 0.371999979019 21 
10 11 0.375999927521 16 
10 11 0.380000114441 16 
10 11 0.387000083923 16 
10 11 0.391999959946 15 
10 11 0.396000146866 15 
10 11 0.401999950409 19 
10 11 0.407999992371 19 
10 11 0.411999940872 17 
10 11 0.417999982834 16 
10 11 0.421999931335 22 
10 11 0.427000045776 17 
10 11 0.431999921799 17 
10 11 0.43799996376 17 
10 11 0.443000078201 16 
10 11 0.447000026703 16 
10 11 0.452000141144 20 
10 11 0.457999944687 20 
10 11 0.462000131607 18 
10 11 0.46799993515 17 
10 11 0.47200012207 23 
10 11 0.476999998093 18 
10 11 0.480999946594 18 
10 11 0.490000009537 18 
10 11 0.495000123978 17 
10 11 0.5 17 
10 11 0.505000114441 21 
10 11 0.509999990463 21 
10 11 0.515000104904 19 
10 11 0.521000146866 18 
10 11 0.525000095367 24 
10 11 0.529000043869 19 
10 11 0.536000013351 19 
10 11 0.539999961853 19 
10 11 0.545000076294 18 
10 11 0.551000118256 18 
10 11 0.559000015259 22 
10 11 0.56299996376 22 
10 11 0.569000005722 20 
10 11 0.574000120163 19 
10 11 0.578000068665 25 
10 11 0.585000038147 20 
10 11 0.00200009346008 9 
10 11 0.00699996948242 9 
10 11 0.010999917984 8 
10 11 0.0169999599457 8 
10 11 0.0230000019073 12 
10 11 0.0280001163483 12 
10 11 0.0360000133514 10 
10 11 0.0420000553131 9 
10 11 0.0480000972748 15 
10 11 0.055999994278 10 
10 11 0.0610001087189 10 
10 11 0.0650000572205 10 
10 11 0.0710000991821 9 
10 11 0.0750000476837 9 
10 11 0.0789999961853 13 
10 11 0.0870001316071 13 
10 11 0.0920000076294 11 
10 11 0.0950000286102 10 
10 11 0.101999998093 16 
10 11 0.107000112534 11 
10 11 0.111000061035 11 
10 11 0.118000030518 11 
10 11 0.123000144958 10 
10 11 0.12700009346 10 
10 11 0.133000135422 14 
10 11 0.144999980927 14 
10 11 0.153000116348 12 
10 11 0.157999992371 11 
10 11 0.161999940872 17 
10 11 0.170000076294 12 
10 11 0.174999952316 12 
10 11 0.179000139236 12 
10 11 0.186000108719 11 
10 11 0.190999984741 11 
10 11 0.194999933243 15 
10 11 0.200999975204 15 
10 11 0.210999965668 13 
10 11 0.216000080109 12 
10 11 0.220999956131 18 
10 11 0.226000070572 13 
10 11 0.230999946594 13 
10 11 0.236999988556 13 
10 11 0.242000102997 12 
10 11 0.246000051498 12 
10 11 0.253000020981 16 
10 11 0.258000135422 16 
10 11 0.262000083923 14 
10 11 0.268000125885 13 
10 11 0.273000001907 19 
10 11 0.276999950409 14 
10 11 0.28200006485 14 
10 11 0.288000106812 14 
10 11 0.292000055313 13 
10 11 0.296000003815 13 
10 11 0.302999973297 17 
10 11 0.308000087738 17 
10 11 0.31200003624 15 
10 11 0.318000078201 14 
10 11 0.322000026703 20 
10 11 0.327000141144 15 
10 11 0.331000089645 15 
10 11 0.337000131607 15 
10 11 0.342000007629 14 
10 11 0.345999956131 14 
10 11 0.351999998093 18 
10 11 0.357000112534 18 
10 11 0.361000061035 16 
10 11 0.367000102997 15 
10 11 0.371999979019 21 
10 11 0.375999927521 16 
10 11 0.380000114441 16 
10 11 0.387000083923 16 
10 11 0.391999959946 15 
10 11 0.396000146866 15 
10 11 0.401999950409 19 
10 11 0.407999992371 19 
10 11 0.411999940872 17 
10 11 0.417999982834 16 
10 11 0.421999931335 22 
10 11 0.427000045776 17 
10 11 0.431999921799 17 
10 11 0.43799996376 17 
10 11 0.443000078201 16 
10 11 0.447000026703 16 
10 11 0.452000141144 20 
10 11 0.457999944687 20 
10 11 0.462000131607 18 
10 11 0.46799993515 17 
10 11 0.47200012207 23 
10 11 0.476999998093 18 
10 11 0.480999946594 18 
10 11 0.490000009537 18 
10 11 0.495000123978 17 
10 11 0.5 17 
10 11 0.505000114441 21 
10 11 0.509999990463 21 
10 11 0.515000104904 19 
10 11 0.521000146866 18 
10 11 0.525000095367 24 
10 11 0.529000043869 19 
10 11 0.536000013351 19 
10 11 0.539999961853 19 
10 11 0.545000076294 18 
10 11 0.551000118256 18 
10 11 0.559000015259 22 
10 11 0.56299996376 22 
10 11 0.569000005722 20 
10 11 0.574000120163 19 
10 11 0.578000068665 25 
10 11 0.585000038147 20 
10 11 0.00200009346008 9 
10 11 0.00699996948242 9 
10 11 0.010999917984 8 
10 11 0.0169999599457 8 
10 11 0.0230000019073 12 
10 11 0.0280001163483 12 
10 11 0.0360000133514 10 
10 11 0.0420000553131 9 
10 11 0.0480000972748 15 
10 11 0.055999994278 10 
10 11 0.0610001087189 10 
10 11 0.0650000572205 10 
10 11 0.0710000991821 9 
10 11 0.0750000476837 9 
10 11 0.0789999961853 13 
10 11 0.0870001316071 13 
10 11 0.0920000076294 11 
10 11 0.0950000286102 10 
10 11 0.101999998093 16 
10 11 0.107000112534 11 
10 11 0.111000061035 11 
10 11 0.118000030518 11 
10 11 0.123000144958 10 
10 11 0.12700009346 10 
10 11 0.133000135422 14 
10 11 0.144999980927 14 
10 11 0.153000116348 12 
10 11 0.157999992371 11 
10 11 0.161999940872 17 
10 11 0.170000076294 12 
10 11 0.174999952316 12 
10 11 0.179000139236 12 
10 11 0.186000108719 11 
10 11 0.190999984741 11 
10 11 0.194999933243 15 
10 11 0.200999975204 15 
10 11 0.210999965668 13 
10 11 0.216000080109 12 
10 11 0.220999956131 18 
10 11 0.226000070572 13 
10 11 0.230999946594 13 
10 11 0.236999988556 13 
10 11 0.242000102997 12 
10 11 0.246000051498 12 
10 11 0.253000020981 16 
10 11 0.258000135422 16 
10 11 0.262000083923 14 
10 11 0.268000125885 13 
10 11 0.273000001907 19 
10 11 0.276999950409 14 
10 11 0.28200006485 14 
10 11 0.288000106812 14 
10 11 0.292000055313 13 
10 11 0.296000003815 13 
10 11 0.302999973297 17 
10 11 0.308000087738 17 
10 11 0.31200003624 15 
10 11 0.318000078201 14 
10 11 0.322000026703 20 
10 11 0.327000141144 15 
10 11 0.331000089645 15 
10 11 0.337000131607 15 
10 11 0.342000007629 14 
10 11 0.345999956131 14 
10 11 0.351999998093 18 
10 11 0.357000112534 18 
10 11 0.361000061035 16 
10 11 0.367000102997 15 
10 11 0.371999979019 21 
10 11 0.375999927521 16 
10 11 0.380000114441 16 
10 11 0.387000083923 16 
10 11 0.391999959946 15 
10 11 0.396000146866 15 
10 11 0.401999950409 19 
10 11 0.407999992371 19 
10 11 0.411999940872 17 
10 11 0.417999982834 16 
10 11 0.421999931335 22 
10 11 0.427000045776 17 
10 11 0.431999921799 17 
10 11 0.43799996376 17 
10 11 0.443000078201 16 
10 11 0.447000026703 16 
10 11 0.452000141144 20 
10 11 0.457999944687 20 
10 11 0.462000131607 18 
10 11 0.46799993515 17 
10 11 0.47200012207 23 
10 11 0.476999998093 18 
10 11 0.480999946594 18 
10 11 0.490000009537 18 
10 11 0.495000123978 17 
10 11 0.5 17 
10 11 0.505000114441 21 
10 11 0.509999990463 21 
10 11 0.515000104904 19 
10 11 0.521000146866 18 
10 11 0.525000095367 24 
10 11 0.529000043869 19 
10 11 0.536000013351 19 
10 11 0.539999961853 19 
10 11 0.545000076294 18 
10 11 0.551000118256 18 
10 11 0.559000015259 22 
10 11 0.56299996376 22 
10 11 0.569000005722 20 
10 11 0.574000120163 19 
10 11 0.578000068665 25 
10 11 0.585000038147 20 
10 11 0.00200009346008 9 
10 11 0.00699996948242 9 
10 11 0.010999917984 8 
10 11 0.0169999599457 8 
10 11 0.0230000019073 12 
10 11 0.0280001163483 12 
10 11 0.0360000133514 10 
10 11 0.0420000553131 9 
10 11 0.0480000972748 15 
10 11 0.055999994278 10 
10 11 0.0610001087189 10 
10 11 0.0650000572205 10 
10 11 0.0710000991821 9 
10 11 0.0750000476837 9 
10 11 0.0789999961853 13 
10 11 0.0870001316071 13 
10 11 0.0920000076294 11 
10 11 0.0950000286102 10 
10 11 0.101999998093 16 
10 11 0.107000112534 11 
10 11 0.111000061035 11 
10 11 0.118000030518 11 
10 11 0.123000144958 10 
10 11 0.12700009346 10 
10 11 0.133000135422 14 
10 11 0.144999980927 14 
10 11 0.153000116348 12 
10 11 0.157999992371 11 
10 11 0.161999940872 17 
10 11 0.170000076294 12 
10 11 0.174999952316 12 
10 11 0.179000139236 12 
10 11 0.186000108719 11 
10 11 0.190999984741 11 
10 11 0.194999933243 15 
10 11 0.200999975204 15 
10 11 0.210999965668 13 
10 11 0.216000080109 12 
10 11 0.220999956131 18 
10 11 0.226000070572 13 
10 11 0.230999946594 13 
10 11 0.236999988556 13 
10 11 0.242000102997 12 
10 11 0.246000051498 12 
10 11 0.253000020981 16 
10 11 0.258000135422 16 
10 11 0.262000083923 14 
10 11 0.268000125885 13 
10 11 0.273000001907 19 
10 11 0.276999950409 14 
10 11 0.28200006485 14 
10 11 0.288000106812 14 
10 11 0.292000055313 13 
10 11 0.296000003815 13 
10 11 0.302999973297 17 
10 11 0.308000087738 17 
10 11 0.31200003624 15 
10 11 0.318000078201 14 
10 11 0.322000026703 20 
10 11 0.327000141144 15 
10 11 0.331000089645 15 
10 11 0.337000131607 15 
10 11 0.342000007629 14 
10 11 0.345999956131 14 
10 11 0.351999998093 18 
10 11 0.357000112534 18 
10 11 0.361000061035 16 
10 11 0.367000102997 15 
10 11 0.371999979019 21 
10 11 0.375999927521 16 
10 11 0.380000114441 16 
10 11 0.387000083923 16 
10 11 0.391999959946 15 
10 11 0.396000146866 15 
10 11 0.401999950409 19 
10 11 0.407999992371 19 
10 11 0.411999940872 17 
10 11 0.417999982834 16 
10 11 0.421999931335 22 
10 11 0.427000045776 17 
10 11 0.431999921799 17 
10 11 0.43799996376 17 
10 11 0.443000078201 16 
10 11 0.447000026703 16 
10 11 0.452000141144 20 
10 11 0.457999944687 20 
10 11 0.462000131607 18 
10 11 0.46799993515 17 
10 11 0.47200012207 23 
10 11 0.476999998093 18 
10 11 0.480999946594 18 
10 11 0.490000009537 18 
10 11 0.495000123978 17 
10 11 0.5 17 
10 11 0.505000114441 21 
10 11 0.509999990463 21 
10 11 0.515000104904 19 
10 11 0.521000146866 18 
10 11 0.525000095367 24 
10 11 0.529000043869 19 
10 11 0.536000013351 19 
10 11 0.539999961853 19 
10 11 0.545000076294 18 
10 11 0.551000118256 18 
10 11 0.559000015259 22 
10 11 0.56299996376 22 
10 11 0.569000005722 20 
10 11 0.574000120163 19 
10 11 0.578000068665 25 
10 11 0.585000038147 20 
10 11 0.00200009346008 9 
10 11 0.00699996948242 9 
10 11 0.010999917984 8 
10 11 0.0169999599457 8 
10 11 0.0230000019073 12 
10 11 0.0280001163483 12 
10 11 0.0360000133514 10 
10 11 0.0420000553131 9 
10 11 0.0480000972748 15 
10 11 0.055999994278 10 
10 11 0.0610001087189 10 
10 11 0.0650000572205 10 
10 11 0.0710000991821 9 
10 11 0.0750000476837 9 
10 11 0.0789999961853 13 
10 11 0.0870001316071 13 
10 11 0.0920000076294 11 
10 11 0.0950000286102 10 
10 11 0.101999998093 16 
10 11 0.107000112534 11 
10 11 0.111000061035 11 
10 11 0.118000030518 11 
10 11 0.123000144958 10 
10 11 0.12700009346 10 
10 11 0.133000135422 14 
10 11 0.144999980927 14 
10 11 0.153000116348 12 
10 11 0.157999992371 11 
10 11 0.161999940872 17 
10 11 0.170000076294 12 
10 11 0.174999952316 12 
10 11 0.179000139236 12 
10 11 0.186000108719 11 
10 11 0.190999984741 11 
10 11 0.194999933243 15 
10 11 0.200999975204 15 
10 11 0.210999965668 13 
10 11 0.216000080109 12 
10 11 0.220999956131 18 
10 11 0.226000070572 13 
10 11 0.230999946594 13 
10 11 0.236999988556 13 
10 11 0.242000102997 12 
10 11 0.246000051498 12 
10 11 0.253000020981 16 
10 11 0.258000135422 16 
10 11 0.262000083923 14 
10 11 0.268000125885 13 
10 11 0.273000001907 19 
10 11 0.276999950409 14 
10 11 0.28200006485 14 
10 11 0.288000106812 14 
10 11 0.292000055313 13 
10 11 0.296000003815 13 
10 11 0.302999973297 17 
10 11 0.308000087738 17 
10 11 0.31200003624 15 
10 11 0.318000078201 14 
10 11 0.322000026703 20 
10 11 0.327000141144 15 
10 11 0.331000089645 15 
10 11 0.337000131607 15 
10 11 0.342000007629 14 
10 11 0.345999956131 14 
10 11 0.351999998093 18 
10 11 0.357000112534 18 
10 11 0.361000061035 16 
10 11 0.367000102997 15 
10 11 0.371999979019 21 
10 11 0.375999927521 16 
10 11 0.380000114441 16 
10 11 0.387000083923 16 
10 11 0.391999959946 15 
10 11 0.396000146866 15 
10 11 0.401999950409 19 
10 11 0.407999992371 19 
10 11 0.411999940872 17 
10 11 0.417999982834 16 
10 11 0.421999931335 22 
10 11 0.427000045776 17 
10 11 0.431999921799 17 
10 11 0.43799996376 17 
10 11 0.443000078201 16 
10 11 0.447000026703 16 
10 11 0.452000141144 20 
10 11 0.457999944687 20 
10 11 0.462000131607 18 
10 11 0.46799993515 17 
10 11 0.47200012207 23 
10 11 0.476999998093 18 
10 11 0.480999946594 18 
10 11 0.490000009537 18 
10 11 0.495000123978 17 
10 11 0.5 17 
10 11 0.505000114441 21 
10 11 0.509999990463 21 
10 11 0.515000104904 19 
10 11 0.521000146866 18 
10 11 0.525000095367 24 
10 11 0.529000043869 19 
10 11 0.536000013351 19 
10 11 0.539999961853 19 
10 11 0.545000076294 18 
10 11 0.551000118256 18 
10 11 0.559000015259 22 
10 11 0.56299996376 22 
10 11 0.569000005722 20 
10 11 0.574000120163 19 
10 11 0.578000068665 25 
10 11 0.585000038147 20 
10 11 0.00200009346008 9 
10 11 0.00699996948242 9 
10 11 0.010999917984 8 
10 11 0.0169999599457 8 
10 11 0.0230000019073 12 
10 11 0.0280001163483 12 
10 11 0.0360000133514 10 
10 11 0.0420000553131 9 
10 11 0.0480000972748 15 
10 11 0.055999994278 10 
10 11 0.0610001087189 10 
10 11 0.0650000572205 10 
10 11 0.0710000991821 9 
10 11 0.0750000476837 9 
10 11 0.0789999961853 13 
10 11 0.0870001316071 13 
10 11 0.0920000076294 11 
10 11 0.0950000286102 10 
10 11 0.101999998093 16 
10 11 0.107000112534 11 
10 11 0.111000061035 11 
10 11 0.118000030518 11 
10 11 0.123000144958 10 
10 11 0.12700009346 10 
10 11 0.133000135422 14 
10 11 0.144999980927 14 
10 11 0.153000116348 12 
10 11 0.157999992371 11 
10 11 0.161999940872 17 
10 11 0.170000076294 12 
10 11 0.174999952316 12 
10 11 0.179000139236 12 
10 11 0.186000108719 11 
10 11 0.190999984741 11 
10 11 0.194999933243 15 
10 11 0.200999975204 15 
10 11 0.210999965668 13 
10 11 0.216000080109 12 
10 11 0.220999956131 18 
10 11 0.226000070572 13 
10 11 0.230999946594 13 
10 11 0.236999988556 13 
10 11 0.242000102997 12 
10 11 0.246000051498 12 
10 11 0.253000020981 16 
10 11 0.258000135422 16 
10 11 0.262000083923 14 
10 11 0.268000125885 13 
10 11 0.273000001907 19 
10 11 0.276999950409 14 
10 11 0.28200006485 14 
10 11 0.288000106812 14 
10 11 0.292000055313 13 
10 11 0.296000003815 13 
10 11 0.302999973297 17 
10 11 0.308000087738 17 
10 11 0.31200003624 15 
10 11 0.318000078201 14 
10 11 0.322000026703 20 
10 11 0.327000141144 15 
10 11 0.331000089645 15 
10 11 0.337000131607 15 
10 11 0.342000007629 14 
10 11 0.345999956131 14 
10 11 0.351999998093 18 
10 11 0.357000112534 18 
10 11 0.361000061035 16 
10 11 0.367000102997 15 
10 11 0.371999979019 21 
10 11 0.375999927521 16 
10 11 0.380000114441 16 
10 11 0.387000083923 16 
10 11 0.391999959946 15 
10 11 0.396000146866 15 
10 11 0.401999950409 19 
10 11 0.407999992371 19 
10 11 0.411999940872 17 
10 11 0.417999982834 16 
10 11 0.421999931335 22 
10 11 0.427000045776 17 
10 11 0.431999921799 17 
10 11 0.43799996376 17 
10 11 0.443000078201 16 
10 11 0.447000026703 16 
10 11 0.452000141144 20 
10 11 0.457999944687 20 
10 11 0.462000131607 18 
10 11 0.46799993515 17 
10 11 0.47200012207 23 
10 11 0.476999998093 18 
10 11 0.480999946594 18 
10 11 0.490000009537 18 
10 11 0.495000123978 17 
10 11 0.5 17 
10 11 0.505000114441 21 
10 11 0.509999990463 21 
10 11 0.515000104904 19 
10 11 0.521000146866 18 
10 11 0.525000095367 24 
10 11 0.529000043869 19 
10 11 0.536000013351 19 
10 11 0.539999961853 19 
10 11 0.545000076294 18 
10 11 0.551000118256 18 
10 11 0.559000015259 22 
10 11 0.56299996376 22 
10 11 0.569000005722 20 
10 11 0.574000120163 19 
10 11 0.578000068665 25 
10 11 0.585000038147 20 
