numAnts iteration time_path Path_length 
10 11 0.298000097275 13 
10 11 0.302000045776 15 
10 11 0.305999994278 17 
10 11 0.31299996376 12 
10 11 0.321000099182 16 
10 11 0.325999975204 12 
10 11 0.332000017166 14 
10 11 0.335999965668 14 
10 11 0.339999914169 14 
10 11 0.345999956131 14 
10 11 0.351000070572 14 
10 11 0.355000019073 16 
10 11 0.361999988556 18 
10 11 0.367000102997 13 
10 11 0.371000051498 17 
10 11 0.375999927521 13 
10 11 0.381999969482 15 
10 11 0.385999917984 15 
10 11 0.390000104904 15 
10 11 0.398000001907 15 
10 11 0.403000116348 15 
10 11 0.406000137329 17 
10 11 0.417999982834 19 
10 11 0.421999931335 14 
10 11 0.429000139236 18 
10 11 0.434000015259 14 
10 11 0.43799996376 16 
10 11 0.444000005722 16 
10 11 0.450000047684 16 
10 11 0.454999923706 16 
10 11 0.460999965668 16 
10 11 0.466000080109 18 
10 11 0.47000002861 20 
10 11 0.473999977112 15 
10 11 0.482000112534 19 
10 11 0.486999988556 15 
10 11 0.490999937057 17 
10 11 0.496999979019 17 
10 11 0.500999927521 17 
10 11 0.506000041962 17 
10 11 0.513000011444 17 
10 11 0.516999959946 19 
10 11 0.520999908447 21 
10 11 0.529000043869 16 
10 11 0.533999919891 20 
10 11 0.538000106812 16 
10 11 0.542999982834 18 
10 11 0.549999952316 18 
10 11 0.554000139236 18 
10 11 0.559000015259 18 
10 11 0.565999984741 18 
10 11 0.569999933243 20 
10 11 0.574000120163 22 
10 11 0.581000089645 17 
10 11 0.585999965668 21 
10 11 0.589999914169 17 
10 11 0.598999977112 19 
10 11 0.000999927520752 8 
10 11 0.00500011444092 8 
10 11 0.0120000839233 8 
10 11 0.0160000324249 8 
10 11 0.0209999084473 10 
10 11 0.0269999504089 12 
10 11 0.0329999923706 7 
10 11 0.0460000038147 11 
10 11 0.0510001182556 7 
10 11 0.055999994278 9 
10 11 0.0620000362396 9 
10 11 0.066999912262 9 
10 11 0.0710000991821 9 
10 11 0.0759999752045 9 
10 11 0.0829999446869 11 
10 11 0.0870001316071 13 
10 11 0.0910000801086 8 
10 11 0.0970001220703 12 
10 11 0.105999946594 8 
10 11 0.112999916077 10 
10 11 0.117000102997 10 
10 11 0.128999948502 10 
10 11 0.134000062943 10 
10 11 0.137000083923 10 
10 11 0.141999959946 12 
10 11 0.154000043869 14 
10 11 0.15700006485 9 
10 11 0.164000034332 13 
10 11 0.168999910355 9 
10 11 0.171999931335 11 
10 11 0.177999973297 11 
10 11 0.181999921799 11 
10 11 0.18700003624 11 
10 11 0.190999984741 11 
10 11 0.199000120163 13 
10 11 0.203000068665 15 
10 11 0.207000017166 10 
10 11 0.216000080109 14 
10 11 0.22000002861 10 
10 11 0.224999904633 12 
10 11 0.232000112534 12 
10 11 0.236999988556 12 
10 11 0.240999937057 12 
10 11 0.246999979019 12 
10 11 0.25200009346 14 
10 11 0.256000041962 16 
10 11 0.263000011444 11 
10 11 0.268000125885 15 
10 11 0.270999908447 11 
10 11 0.276000022888 13 
10 11 0.281000137329 13 
10 11 0.286999940872 13 
10 11 0.291000127792 13 
10 11 0.298000097275 13 
10 11 0.302000045776 15 
10 11 0.305999994278 17 
10 11 0.31299996376 12 
10 11 0.321000099182 16 
10 11 0.325999975204 12 
10 11 0.332000017166 14 
10 11 0.335999965668 14 
10 11 0.339999914169 14 
10 11 0.345999956131 14 
10 11 0.351000070572 14 
10 11 0.355000019073 16 
10 11 0.361999988556 18 
10 11 0.367000102997 13 
10 11 0.371000051498 17 
10 11 0.375999927521 13 
10 11 0.381999969482 15 
10 11 0.385999917984 15 
10 11 0.390000104904 15 
10 11 0.398000001907 15 
10 11 0.403000116348 15 
10 11 0.406000137329 17 
10 11 0.417999982834 19 
10 11 0.421999931335 14 
10 11 0.429000139236 18 
10 11 0.434000015259 14 
10 11 0.43799996376 16 
10 11 0.444000005722 16 
10 11 0.450000047684 16 
10 11 0.454999923706 16 
10 11 0.460999965668 16 
10 11 0.466000080109 18 
10 11 0.47000002861 20 
10 11 0.473999977112 15 
10 11 0.482000112534 19 
10 11 0.486999988556 15 
10 11 0.490999937057 17 
10 11 0.496999979019 17 
10 11 0.500999927521 17 
10 11 0.506000041962 17 
10 11 0.513000011444 17 
10 11 0.516999959946 19 
10 11 0.520999908447 21 
10 11 0.529000043869 16 
10 11 0.533999919891 20 
10 11 0.538000106812 16 
10 11 0.542999982834 18 
10 11 0.549999952316 18 
10 11 0.554000139236 18 
10 11 0.559000015259 18 
10 11 0.565999984741 18 
10 11 0.569999933243 20 
10 11 0.574000120163 22 
10 11 0.581000089645 17 
10 11 0.585999965668 21 
10 11 0.589999914169 17 
10 11 0.598999977112 19 
10 11 0.000999927520752 8 
10 11 0.00500011444092 8 
10 11 0.0120000839233 8 
10 11 0.0160000324249 8 
10 11 0.0209999084473 10 
10 11 0.0269999504089 12 
10 11 0.0329999923706 7 
10 11 0.0460000038147 11 
10 11 0.0510001182556 7 
10 11 0.055999994278 9 
10 11 0.0620000362396 9 
10 11 0.066999912262 9 
10 11 0.0710000991821 9 
10 11 0.0759999752045 9 
10 11 0.0829999446869 11 
10 11 0.0870001316071 13 
10 11 0.0910000801086 8 
10 11 0.0970001220703 12 
10 11 0.105999946594 8 
10 11 0.112999916077 10 
10 11 0.117000102997 10 
10 11 0.128999948502 10 
10 11 0.134000062943 10 
10 11 0.137000083923 10 
10 11 0.141999959946 12 
10 11 0.154000043869 14 
10 11 0.15700006485 9 
10 11 0.164000034332 13 
10 11 0.168999910355 9 
10 11 0.171999931335 11 
10 11 0.177999973297 11 
10 11 0.181999921799 11 
10 11 0.18700003624 11 
10 11 0.190999984741 11 
10 11 0.199000120163 13 
10 11 0.203000068665 15 
10 11 0.207000017166 10 
10 11 0.216000080109 14 
10 11 0.22000002861 10 
10 11 0.224999904633 12 
10 11 0.232000112534 12 
10 11 0.236999988556 12 
10 11 0.240999937057 12 
10 11 0.246999979019 12 
10 11 0.25200009346 14 
10 11 0.256000041962 16 
10 11 0.263000011444 11 
10 11 0.268000125885 15 
10 11 0.270999908447 11 
10 11 0.276000022888 13 
10 11 0.281000137329 13 
10 11 0.286999940872 13 
10 11 0.291000127792 13 
10 11 0.298000097275 13 
10 11 0.302000045776 15 
10 11 0.305999994278 17 
10 11 0.31299996376 12 
10 11 0.321000099182 16 
10 11 0.325999975204 12 
10 11 0.332000017166 14 
10 11 0.335999965668 14 
10 11 0.339999914169 14 
10 11 0.345999956131 14 
10 11 0.351000070572 14 
10 11 0.355000019073 16 
10 11 0.361999988556 18 
10 11 0.367000102997 13 
10 11 0.371000051498 17 
10 11 0.375999927521 13 
10 11 0.381999969482 15 
10 11 0.385999917984 15 
10 11 0.390000104904 15 
10 11 0.398000001907 15 
10 11 0.403000116348 15 
10 11 0.406000137329 17 
10 11 0.417999982834 19 
10 11 0.421999931335 14 
10 11 0.429000139236 18 
10 11 0.434000015259 14 
10 11 0.43799996376 16 
10 11 0.444000005722 16 
10 11 0.450000047684 16 
10 11 0.454999923706 16 
10 11 0.460999965668 16 
10 11 0.466000080109 18 
10 11 0.47000002861 20 
10 11 0.473999977112 15 
10 11 0.482000112534 19 
10 11 0.486999988556 15 
10 11 0.490999937057 17 
10 11 0.496999979019 17 
10 11 0.500999927521 17 
10 11 0.506000041962 17 
10 11 0.513000011444 17 
10 11 0.516999959946 19 
10 11 0.520999908447 21 
10 11 0.529000043869 16 
10 11 0.533999919891 20 
10 11 0.538000106812 16 
10 11 0.542999982834 18 
10 11 0.549999952316 18 
10 11 0.554000139236 18 
10 11 0.559000015259 18 
10 11 0.565999984741 18 
10 11 0.569999933243 20 
10 11 0.574000120163 22 
10 11 0.581000089645 17 
10 11 0.585999965668 21 
10 11 0.589999914169 17 
10 11 0.598999977112 19 
10 11 0.000999927520752 8 
10 11 0.00500011444092 8 
10 11 0.0120000839233 8 
10 11 0.0160000324249 8 
10 11 0.0209999084473 10 
10 11 0.0269999504089 12 
10 11 0.0329999923706 7 
10 11 0.0460000038147 11 
10 11 0.0510001182556 7 
10 11 0.055999994278 9 
10 11 0.0620000362396 9 
10 11 0.066999912262 9 
10 11 0.0710000991821 9 
10 11 0.0759999752045 9 
10 11 0.0829999446869 11 
10 11 0.0870001316071 13 
10 11 0.0910000801086 8 
10 11 0.0970001220703 12 
10 11 0.105999946594 8 
10 11 0.112999916077 10 
10 11 0.117000102997 10 
10 11 0.128999948502 10 
10 11 0.134000062943 10 
10 11 0.137000083923 10 
10 11 0.141999959946 12 
10 11 0.154000043869 14 
10 11 0.15700006485 9 
10 11 0.164000034332 13 
10 11 0.168999910355 9 
10 11 0.171999931335 11 
10 11 0.177999973297 11 
10 11 0.181999921799 11 
10 11 0.18700003624 11 
10 11 0.190999984741 11 
10 11 0.199000120163 13 
10 11 0.203000068665 15 
10 11 0.207000017166 10 
10 11 0.216000080109 14 
10 11 0.22000002861 10 
10 11 0.224999904633 12 
10 11 0.232000112534 12 
10 11 0.236999988556 12 
10 11 0.240999937057 12 
10 11 0.246999979019 12 
10 11 0.25200009346 14 
10 11 0.256000041962 16 
10 11 0.263000011444 11 
10 11 0.268000125885 15 
10 11 0.270999908447 11 
10 11 0.276000022888 13 
10 11 0.281000137329 13 
10 11 0.286999940872 13 
10 11 0.291000127792 13 
10 11 0.298000097275 13 
10 11 0.302000045776 15 
10 11 0.305999994278 17 
10 11 0.31299996376 12 
10 11 0.321000099182 16 
10 11 0.325999975204 12 
10 11 0.332000017166 14 
10 11 0.335999965668 14 
10 11 0.339999914169 14 
10 11 0.345999956131 14 
10 11 0.351000070572 14 
10 11 0.355000019073 16 
10 11 0.361999988556 18 
10 11 0.367000102997 13 
10 11 0.371000051498 17 
10 11 0.375999927521 13 
10 11 0.381999969482 15 
10 11 0.385999917984 15 
10 11 0.390000104904 15 
10 11 0.398000001907 15 
10 11 0.403000116348 15 
10 11 0.406000137329 17 
10 11 0.417999982834 19 
10 11 0.421999931335 14 
10 11 0.429000139236 18 
10 11 0.434000015259 14 
10 11 0.43799996376 16 
10 11 0.444000005722 16 
10 11 0.450000047684 16 
10 11 0.454999923706 16 
10 11 0.460999965668 16 
10 11 0.466000080109 18 
10 11 0.47000002861 20 
10 11 0.473999977112 15 
10 11 0.482000112534 19 
10 11 0.486999988556 15 
10 11 0.490999937057 17 
10 11 0.496999979019 17 
10 11 0.500999927521 17 
10 11 0.506000041962 17 
10 11 0.513000011444 17 
10 11 0.516999959946 19 
10 11 0.520999908447 21 
10 11 0.529000043869 16 
10 11 0.533999919891 20 
10 11 0.538000106812 16 
10 11 0.542999982834 18 
10 11 0.549999952316 18 
10 11 0.554000139236 18 
10 11 0.559000015259 18 
10 11 0.565999984741 18 
10 11 0.569999933243 20 
10 11 0.574000120163 22 
10 11 0.581000089645 17 
10 11 0.585999965668 21 
10 11 0.589999914169 17 
10 11 0.598999977112 19 
10 11 0.000999927520752 8 
10 11 0.00500011444092 8 
10 11 0.0120000839233 8 
10 11 0.0160000324249 8 
10 11 0.0209999084473 10 
10 11 0.0269999504089 12 
10 11 0.0329999923706 7 
10 11 0.0460000038147 11 
10 11 0.0510001182556 7 
10 11 0.055999994278 9 
10 11 0.0620000362396 9 
10 11 0.066999912262 9 
10 11 0.0710000991821 9 
10 11 0.0759999752045 9 
10 11 0.0829999446869 11 
10 11 0.0870001316071 13 
10 11 0.0910000801086 8 
10 11 0.0970001220703 12 
10 11 0.105999946594 8 
10 11 0.112999916077 10 
10 11 0.117000102997 10 
10 11 0.128999948502 10 
10 11 0.134000062943 10 
10 11 0.137000083923 10 
10 11 0.141999959946 12 
10 11 0.154000043869 14 
10 11 0.15700006485 9 
10 11 0.164000034332 13 
10 11 0.168999910355 9 
10 11 0.171999931335 11 
10 11 0.177999973297 11 
10 11 0.181999921799 11 
10 11 0.18700003624 11 
10 11 0.190999984741 11 
10 11 0.199000120163 13 
10 11 0.203000068665 15 
10 11 0.207000017166 10 
10 11 0.216000080109 14 
10 11 0.22000002861 10 
10 11 0.224999904633 12 
10 11 0.232000112534 12 
10 11 0.236999988556 12 
10 11 0.240999937057 12 
10 11 0.246999979019 12 
10 11 0.25200009346 14 
10 11 0.256000041962 16 
10 11 0.263000011444 11 
10 11 0.268000125885 15 
10 11 0.270999908447 11 
10 11 0.276000022888 13 
10 11 0.281000137329 13 
10 11 0.286999940872 13 
10 11 0.291000127792 13 
10 11 0.298000097275 13 
10 11 0.302000045776 15 
10 11 0.305999994278 17 
10 11 0.31299996376 12 
10 11 0.321000099182 16 
10 11 0.325999975204 12 
10 11 0.332000017166 14 
10 11 0.335999965668 14 
10 11 0.339999914169 14 
10 11 0.345999956131 14 
10 11 0.351000070572 14 
10 11 0.355000019073 16 
10 11 0.361999988556 18 
10 11 0.367000102997 13 
10 11 0.371000051498 17 
10 11 0.375999927521 13 
10 11 0.381999969482 15 
10 11 0.385999917984 15 
10 11 0.390000104904 15 
10 11 0.398000001907 15 
10 11 0.403000116348 15 
10 11 0.406000137329 17 
10 11 0.417999982834 19 
10 11 0.421999931335 14 
10 11 0.429000139236 18 
10 11 0.434000015259 14 
10 11 0.43799996376 16 
10 11 0.444000005722 16 
10 11 0.450000047684 16 
10 11 0.454999923706 16 
10 11 0.460999965668 16 
10 11 0.466000080109 18 
10 11 0.47000002861 20 
10 11 0.473999977112 15 
10 11 0.482000112534 19 
10 11 0.486999988556 15 
10 11 0.490999937057 17 
10 11 0.496999979019 17 
10 11 0.500999927521 17 
10 11 0.506000041962 17 
10 11 0.513000011444 17 
10 11 0.516999959946 19 
10 11 0.520999908447 21 
10 11 0.529000043869 16 
10 11 0.533999919891 20 
10 11 0.538000106812 16 
10 11 0.542999982834 18 
10 11 0.549999952316 18 
10 11 0.554000139236 18 
10 11 0.559000015259 18 
10 11 0.565999984741 18 
10 11 0.569999933243 20 
10 11 0.574000120163 22 
10 11 0.581000089645 17 
