time_taken path_length 
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
0.578000068665 21
