numAnts iteration time_path Path_length 
10 0 0.0629999637604 57 
10 1 0.0680000782013 18 
10 1 0.0720000267029 17 
10 1 0.0759999752045 18 
10 1 0.0799999237061 19 
10 1 0.085000038147 18 
10 1 0.0889999866486 21 
10 1 0.0940001010895 25 
10 1 0.0999999046326 57 
10 1 0.104000091553 24 
10 1 0.108000040054 58 
10 2 0.111999988556 19 
10 2 0.118000030518 18 
10 2 0.121999979019 19 
10 2 0.125999927521 20 
10 2 0.132999897003 19 
10 2 0.137000083923 22 
10 2 0.141999959946 26 
10 2 0.145999908447 58 
10 2 0.151000022888 25 
10 2 0.15499997139 59 
10 3 0.160000085831 20 
10 3 0.167999982834 19 
10 3 0.171999931335 20 
10 3 0.176000118256 21 
10 3 0.180999994278 20 
10 3 0.186000108719 23 
10 3 0.196000099182 27 
10 3 0.204999923706 59 
10 3 0.210999965668 26 
10 3 0.216000080109 60 
10 4 0.220999956131 21 
10 4 0.224999904633 20 
10 4 0.229000091553 21 
10 4 0.233999967575 22 
10 4 0.237999916077 21 
10 4 0.243000030518 24 
10 4 0.246999979019 28 
10 4 0.250999927521 60 
10 4 0.256000041962 27 
10 4 0.259999990463 61 
10 5 0.263999938965 22 
10 5 0.267999887466 21 
10 5 0.273000001907 22 
10 5 0.276999950409 23 
10 5 0.280999898911 22 
10 5 0.286000013351 25 
10 5 0.289999961853 29 
10 5 0.293999910355 61 
10 5 0.299000024796 28 
10 5 0.302999973297 62 
10 6 0.308000087738 23 
10 6 0.31200003624 22 
10 6 0.315999984741 23 
10 6 0.321000099182 24 
10 6 0.325000047684 23 
10 6 0.328999996185 26 
10 6 0.334000110626 30 
10 6 0.338999986649 62 
10 6 0.34299993515 29 
10 6 0.348000049591 63 
10 7 0.354000091553 24 
10 7 0.359999895096 23 
10 7 0.368999958038 24 
10 7 0.375999927521 25 
10 7 0.381000041962 24 
10 7 0.385999917984 27 
10 7 0.391000032425 31 
10 7 0.394999980927 63 
10 7 0.400000095367 30 
10 7 0.40499997139 64 
10 8 0.408999919891 25 
10 8 0.413000106812 24 
10 8 0.417999982834 25 
10 8 0.421999931335 26 
10 8 0.427000045776 25 
10 8 0.430999994278 28 
10 8 0.436000108719 32 
10 8 0.44000005722 64 
10 8 0.444999933243 31 
10 8 0.450000047684 65 
10 9 0.453999996185 26 
10 9 0.457999944687 25 
10 9 0.463000059128 26 
10 9 0.46799993515 27 
10 9 0.471999883652 26 
10 9 0.476999998093 29 
10 9 0.480999946594 33 
10 9 0.486000061035 65 
10 9 0.490999937057 32 
10 9 0.494999885559 66 
10 10 0.5 27 
10 10 0.505000114441 26 
10 10 0.509000062943 27 
10 10 0.516000032425 28 
10 10 0.520999908447 27 
10 10 0.525000095367 30 
10 10 0.52999997139 34 
10 10 0.535000085831 66 
10 10 0.539999961853 33 
10 10 0.543999910355 67 
10 0 0.000999927520752 17 
10 0 0.00699996948242 16 
10 0 0.0120000839233 17 
10 0 0.0179998874664 18 
10 0 0.0239999294281 17 
10 0 0.029000043869 20 
10 0 0.0369999408722 24 
10 0 0.0469999313354 56 
10 0 0.0539999008179 23 
10 0 0.0629999637604 57 
10 1 0.0680000782013 18 
10 1 0.0720000267029 17 
10 1 0.0759999752045 18 
10 1 0.0799999237061 19 
10 1 0.085000038147 18 
10 1 0.0889999866486 21 
10 1 0.0940001010895 25 
10 1 0.0999999046326 57 
10 1 0.104000091553 24 
10 1 0.108000040054 58 
10 2 0.111999988556 19 
10 2 0.118000030518 18 
10 2 0.121999979019 19 
10 2 0.125999927521 20 
10 2 0.132999897003 19 
10 2 0.137000083923 22 
10 2 0.141999959946 26 
10 2 0.145999908447 58 
10 2 0.151000022888 25 
10 2 0.15499997139 59 
10 3 0.160000085831 20 
10 3 0.167999982834 19 
10 3 0.171999931335 20 
10 3 0.176000118256 21 
10 3 0.180999994278 20 
10 3 0.186000108719 23 
10 3 0.196000099182 27 
10 3 0.204999923706 59 
10 3 0.210999965668 26 
10 3 0.216000080109 60 
10 4 0.220999956131 21 
10 4 0.224999904633 20 
10 4 0.229000091553 21 
10 4 0.233999967575 22 
10 4 0.237999916077 21 
10 4 0.243000030518 24 
10 4 0.246999979019 28 
10 4 0.250999927521 60 
10 4 0.256000041962 27 
10 4 0.259999990463 61 
10 5 0.263999938965 22 
10 5 0.267999887466 21 
10 5 0.273000001907 22 
10 5 0.276999950409 23 
10 5 0.280999898911 22 
10 5 0.286000013351 25 
10 5 0.289999961853 29 
10 5 0.293999910355 61 
10 5 0.299000024796 28 
10 5 0.302999973297 62 
10 6 0.308000087738 23 
10 6 0.31200003624 22 
10 6 0.315999984741 23 
10 6 0.321000099182 24 
10 6 0.325000047684 23 
10 6 0.328999996185 26 
10 6 0.334000110626 30 
10 6 0.338999986649 62 
10 6 0.34299993515 29 
10 6 0.348000049591 63 
10 7 0.354000091553 24 
10 7 0.359999895096 23 
10 7 0.368999958038 24 
10 7 0.375999927521 25 
10 7 0.381000041962 24 
10 7 0.385999917984 27 
10 7 0.391000032425 31 
10 7 0.394999980927 63 
10 7 0.400000095367 30 
10 7 0.40499997139 64 
10 8 0.408999919891 25 
10 8 0.413000106812 24 
10 8 0.417999982834 25 
10 8 0.421999931335 26 
10 8 0.427000045776 25 
10 8 0.430999994278 28 
10 8 0.436000108719 32 
10 8 0.44000005722 64 
10 8 0.444999933243 31 
10 8 0.450000047684 65 
10 9 0.453999996185 26 
10 9 0.457999944687 25 
10 9 0.463000059128 26 
10 9 0.46799993515 27 
10 9 0.471999883652 26 
10 9 0.476999998093 29 
10 9 0.480999946594 33 
10 9 0.486000061035 65 
10 9 0.490999937057 32 
10 9 0.494999885559 66 
10 10 0.5 27 
10 10 0.505000114441 26 
10 10 0.509000062943 27 
10 10 0.516000032425 28 
10 10 0.520999908447 27 
10 10 0.525000095367 30 
10 10 0.52999997139 34 
10 10 0.535000085831 66 
10 10 0.539999961853 33 
10 10 0.543999910355 67 
10 0 0.000999927520752 17 
10 0 0.00699996948242 16 
10 0 0.0120000839233 17 
10 0 0.0179998874664 18 
10 0 0.0239999294281 17 
10 0 0.029000043869 20 
10 0 0.0369999408722 24 
10 0 0.0469999313354 56 
10 0 0.0539999008179 23 
10 0 0.0629999637604 57 
10 1 0.0680000782013 18 
10 1 0.0720000267029 17 
10 1 0.0759999752045 18 
10 1 0.0799999237061 19 
10 1 0.085000038147 18 
10 1 0.0889999866486 21 
10 1 0.0940001010895 25 
10 1 0.0999999046326 57 
10 1 0.104000091553 24 
10 1 0.108000040054 58 
10 2 0.111999988556 19 
10 2 0.118000030518 18 
10 2 0.121999979019 19 
10 2 0.125999927521 20 
10 2 0.132999897003 19 
10 2 0.137000083923 22 
10 2 0.141999959946 26 
10 2 0.145999908447 58 
10 2 0.151000022888 25 
10 2 0.15499997139 59 
10 3 0.160000085831 20 
10 3 0.167999982834 19 
10 3 0.171999931335 20 
10 3 0.176000118256 21 
10 3 0.180999994278 20 
10 3 0.186000108719 23 
10 3 0.196000099182 27 
10 3 0.204999923706 59 
10 3 0.210999965668 26 
10 3 0.216000080109 60 
10 4 0.220999956131 21 
10 4 0.224999904633 20 
10 4 0.229000091553 21 
10 4 0.233999967575 22 
10 4 0.237999916077 21 
10 4 0.243000030518 24 
10 4 0.246999979019 28 
10 4 0.250999927521 60 
10 4 0.256000041962 27 
10 4 0.259999990463 61 
10 5 0.263999938965 22 
10 5 0.267999887466 21 
10 5 0.273000001907 22 
10 5 0.276999950409 23 
10 5 0.280999898911 22 
10 5 0.286000013351 25 
10 5 0.289999961853 29 
10 5 0.293999910355 61 
10 5 0.299000024796 28 
10 5 0.302999973297 62 
10 6 0.308000087738 23 
10 6 0.31200003624 22 
10 6 0.315999984741 23 
10 6 0.321000099182 24 
10 6 0.325000047684 23 
10 6 0.328999996185 26 
10 6 0.334000110626 30 
10 6 0.338999986649 62 
10 6 0.34299993515 29 
10 6 0.348000049591 63 
10 7 0.354000091553 24 
10 7 0.359999895096 23 
10 7 0.368999958038 24 
10 7 0.375999927521 25 
10 7 0.381000041962 24 
10 7 0.385999917984 27 
10 7 0.391000032425 31 
10 7 0.394999980927 63 
10 7 0.400000095367 30 
10 7 0.40499997139 64 
10 8 0.408999919891 25 
10 8 0.413000106812 24 
10 8 0.417999982834 25 
10 8 0.421999931335 26 
10 8 0.427000045776 25 
10 8 0.430999994278 28 
10 8 0.436000108719 32 
10 8 0.44000005722 64 
10 8 0.444999933243 31 
10 8 0.450000047684 65 
10 9 0.453999996185 26 
10 9 0.457999944687 25 
10 9 0.463000059128 26 
10 9 0.46799993515 27 
10 9 0.471999883652 26 
10 9 0.476999998093 29 
10 9 0.480999946594 33 
10 9 0.486000061035 65 
10 9 0.490999937057 32 
10 9 0.494999885559 66 
10 10 0.5 27 
10 10 0.505000114441 26 
10 10 0.509000062943 27 
10 10 0.516000032425 28 
10 10 0.520999908447 27 
10 10 0.525000095367 30 
10 10 0.52999997139 34 
10 10 0.535000085831 66 
10 10 0.539999961853 33 
10 10 0.543999910355 67 
10 0 0.000999927520752 17 
10 0 0.00699996948242 16 
10 0 0.0120000839233 17 
10 0 0.0179998874664 18 
10 0 0.0239999294281 17 
10 0 0.029000043869 20 
10 0 0.0369999408722 24 
10 0 0.0469999313354 56 
10 0 0.0539999008179 23 
10 0 0.0629999637604 57 
10 1 0.0680000782013 18 
10 1 0.0720000267029 17 
10 1 0.0759999752045 18 
10 1 0.0799999237061 19 
10 1 0.085000038147 18 
10 1 0.0889999866486 21 
10 1 0.0940001010895 25 
10 1 0.0999999046326 57 
10 1 0.104000091553 24 
10 1 0.108000040054 58 
10 2 0.111999988556 19 
10 2 0.118000030518 18 
10 2 0.121999979019 19 
10 2 0.125999927521 20 
10 2 0.132999897003 19 
10 2 0.137000083923 22 
10 2 0.141999959946 26 
10 2 0.145999908447 58 
10 2 0.151000022888 25 
10 2 0.15499997139 59 
10 3 0.160000085831 20 
10 3 0.167999982834 19 
10 3 0.171999931335 20 
10 3 0.176000118256 21 
10 3 0.180999994278 20 
10 3 0.186000108719 23 
10 3 0.196000099182 27 
10 3 0.204999923706 59 
10 3 0.210999965668 26 
10 3 0.216000080109 60 
10 4 0.220999956131 21 
10 4 0.224999904633 20 
10 4 0.229000091553 21 
10 4 0.233999967575 22 
10 4 0.237999916077 21 
10 4 0.243000030518 24 
10 4 0.246999979019 28 
10 4 0.250999927521 60 
10 4 0.256000041962 27 
10 4 0.259999990463 61 
10 5 0.263999938965 22 
10 5 0.267999887466 21 
10 5 0.273000001907 22 
10 5 0.276999950409 23 
10 5 0.280999898911 22 
10 5 0.286000013351 25 
10 5 0.289999961853 29 
10 5 0.293999910355 61 
10 5 0.299000024796 28 
10 5 0.302999973297 62 
10 6 0.308000087738 23 
10 6 0.31200003624 22 
10 6 0.315999984741 23 
10 6 0.321000099182 24 
10 6 0.325000047684 23 
10 6 0.328999996185 26 
10 6 0.334000110626 30 
10 6 0.338999986649 62 
10 6 0.34299993515 29 
10 6 0.348000049591 63 
10 7 0.354000091553 24 
10 7 0.359999895096 23 
10 7 0.368999958038 24 
10 7 0.375999927521 25 
10 7 0.381000041962 24 
10 7 0.385999917984 27 
10 7 0.391000032425 31 
10 7 0.394999980927 63 
10 7 0.400000095367 30 
10 7 0.40499997139 64 
10 8 0.408999919891 25 
10 8 0.413000106812 24 
10 8 0.417999982834 25 
10 8 0.421999931335 26 
10 8 0.427000045776 25 
10 8 0.430999994278 28 
10 8 0.436000108719 32 
10 8 0.44000005722 64 
10 8 0.444999933243 31 
10 8 0.450000047684 65 
10 9 0.453999996185 26 
10 9 0.457999944687 25 
10 9 0.463000059128 26 
10 9 0.46799993515 27 
10 9 0.471999883652 26 
10 9 0.476999998093 29 
10 9 0.480999946594 33 
10 9 0.486000061035 65 
10 9 0.490999937057 32 
10 9 0.494999885559 66 
10 10 0.5 27 
10 10 0.505000114441 26 
10 10 0.509000062943 27 
10 10 0.516000032425 28 
10 10 0.520999908447 27 
10 10 0.525000095367 30 
10 10 0.52999997139 34 
10 10 0.535000085831 66 
10 10 0.539999961853 33 
10 10 0.543999910355 67 
10 0 0.000999927520752 17 
10 0 0.00699996948242 16 
10 0 0.0120000839233 17 
10 0 0.0179998874664 18 
10 0 0.0239999294281 17 
10 0 0.029000043869 20 
10 0 0.0369999408722 24 
10 0 0.0469999313354 56 
10 0 0.0539999008179 23 
10 0 0.0629999637604 57 
10 1 0.0680000782013 18 
10 1 0.0720000267029 17 
10 1 0.0759999752045 18 
10 1 0.0799999237061 19 
10 1 0.085000038147 18 
10 1 0.0889999866486 21 
10 1 0.0940001010895 25 
10 1 0.0999999046326 57 
10 1 0.104000091553 24 
10 1 0.108000040054 58 
10 2 0.111999988556 19 
10 2 0.118000030518 18 
10 2 0.121999979019 19 
10 2 0.125999927521 20 
10 2 0.132999897003 19 
10 2 0.137000083923 22 
10 2 0.141999959946 26 
10 2 0.145999908447 58 
10 2 0.151000022888 25 
10 2 0.15499997139 59 
10 3 0.160000085831 20 
10 3 0.167999982834 19 
10 3 0.171999931335 20 
10 3 0.176000118256 21 
10 3 0.180999994278 20 
10 3 0.186000108719 23 
10 3 0.196000099182 27 
10 3 0.204999923706 59 
10 3 0.210999965668 26 
10 3 0.216000080109 60 
10 4 0.220999956131 21 
10 4 0.224999904633 20 
10 4 0.229000091553 21 
10 4 0.233999967575 22 
10 4 0.237999916077 21 
10 4 0.243000030518 24 
10 4 0.246999979019 28 
10 4 0.250999927521 60 
10 4 0.256000041962 27 
10 4 0.259999990463 61 
10 5 0.263999938965 22 
10 5 0.267999887466 21 
10 5 0.273000001907 22 
10 5 0.276999950409 23 
10 5 0.280999898911 22 
10 5 0.286000013351 25 
10 5 0.289999961853 29 
10 5 0.293999910355 61 
10 5 0.299000024796 28 
10 5 0.302999973297 62 
10 6 0.308000087738 23 
10 6 0.31200003624 22 
10 6 0.315999984741 23 
10 6 0.321000099182 24 
10 6 0.325000047684 23 
10 6 0.328999996185 26 
10 6 0.334000110626 30 
10 6 0.338999986649 62 
10 6 0.34299993515 29 
10 6 0.348000049591 63 
10 7 0.354000091553 24 
10 7 0.359999895096 23 
10 7 0.368999958038 24 
10 7 0.375999927521 25 
10 7 0.381000041962 24 
10 7 0.385999917984 27 
10 7 0.391000032425 31 
10 7 0.394999980927 63 
10 7 0.400000095367 30 
10 7 0.40499997139 64 
10 8 0.408999919891 25 
10 8 0.413000106812 24 
10 8 0.417999982834 25 
10 8 0.421999931335 26 
10 8 0.427000045776 25 
10 8 0.430999994278 28 
10 8 0.436000108719 32 
10 8 0.44000005722 64 
10 8 0.444999933243 31 
10 8 0.450000047684 65 
10 9 0.453999996185 26 
10 9 0.457999944687 25 
10 9 0.463000059128 26 
10 9 0.46799993515 27 
10 9 0.471999883652 26 
10 9 0.476999998093 29 
10 9 0.480999946594 33 
10 9 0.486000061035 65 
10 9 0.490999937057 32 
10 9 0.494999885559 66 
10 10 0.5 27 
10 10 0.505000114441 26 
10 10 0.509000062943 27 
10 10 0.516000032425 28 
10 10 0.520999908447 27 
10 10 0.525000095367 30 
10 10 0.52999997139 34 
10 10 0.535000085831 66 
10 10 0.539999961853 33 
